kernel/C,device/C,x/I,y/I,z/I,mb/F,time/F
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,1,1,1,27.0,29.7719993591
VectorAdd,NvidiaRuntime - Tesla K20Xm,128,1,1,28.0,29.1009998322
LUDecomposition,NvidiaRuntime - Tesla K20Xm,512,1,1,12.0,-1.0
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,1,1,1,19.0,-1.0
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,2,4,1,20.022600174,-1.0
FloydWarshall,NvidiaRuntime - Tesla K20Xm,1,1,1,11.0,28284.8007812
Convolution,NvidiaRuntime - Tesla K20Xm,1,1,1,19.0,26714.8007812
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,4,4,1,23.0,25.5429992676
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,8,8,1,7.0,3221.60009766
Reduction,NvidiaRuntime - Tesla K20Xm,128,1,1,32.0,10.6300001144
SquareArray,NvidiaRuntime - Tesla K20Xm,64,1,1,12.0,-1.0
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,4,32,1,8.0,1377.36999512
Array3dAverage,NvidiaRuntime - Tesla K20Xm,64,1,4,1.0,3.30900001526
NBody,NvidiaRuntime - Tesla K20Xm,128,1,1,16.0,1905200.0
FloydWarshall,NvidiaRuntime - Tesla K20Xm,4,4,1,23.0,79976.3984375
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,1,2,1,11.997300148,-1.0
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,2,4,1,28.007900238,4793.89013672
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,64,4,1,16.0,17.1210002899
Convolution,NvidiaRuntime - Tesla K20Xm,1024,1,1,4.0,5256.62988281
Array3dAverage,NvidiaRuntime - Tesla K20Xm,32,4,1,8.0,26.1210002899
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,2,4,1,3.99915003777,681.684997559
Convolution,NvidiaRuntime - Tesla K20Xm,1,1,1,11.0,15964.2001953
NBody,NvidiaRuntime - Tesla K20Xm,64,1,1,28.0,5833360.0
VectorAdd,NvidiaRuntime - Tesla K20Xm,256,1,1,20.0,20.8209991455
FloydWarshall,NvidiaRuntime - Tesla K20Xm,1,1,1,19.0,60817.6992188
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,8,8,1,7.0,8.77200031281
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,64,2,1,32.0,5528.25
SquareArray,NvidiaRuntime - Tesla K20Xm,512,1,1,4.0,4.30100011826
VectorAdd,NvidiaRuntime - Tesla K20Xm,512,1,1,12.0,-1.0
SquareArray,NvidiaRuntime - Tesla K20Xm,1024,1,1,28.0,28.1380004883
FloydWarshall,NvidiaRuntime - Tesla K20Xm,32,4,1,16.0,43590.8007812
Reduction,NvidiaRuntime - Tesla K20Xm,128,1,1,24.0,8.0670003891
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,16,8,1,31.0,33.7130012512
Reduction,NvidiaRuntime - Tesla K20Xm,128,1,1,8.0,2.81900000572
FloydWarshall,NvidiaRuntime - Tesla K20Xm,32,4,1,4.0,5471.24023438
NBody,NvidiaRuntime - Tesla K20Xm,128,1,1,20.0,2976610.0
FloydWarshall,NvidiaRuntime - Tesla K20Xm,8,8,1,7.0,15432.2998047
Convolution,NvidiaRuntime - Tesla K20Xm,16,1,1,23.0,32150.4003906
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,16,8,1,4.0,4.56699991226
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,1,1,1,27.0,21550.9003906
Reduction,NvidiaRuntime - Tesla K20Xm,128,1,1,28.0,9.37100028992
LUDecomposition,NvidiaRuntime - Tesla K20Xm,4,64,1,3.0,342.460998535
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,4,4,1,23.0,17094.5996094
NBody,NvidiaRuntime - Tesla K20Xm,256,1,1,4.0,119127.0
LUDecomposition,NvidiaRuntime - Tesla K20Xm,4,128,1,28.0,6141.33984375
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,64,8,1,4.0,1145.80004883
SquareArray,NvidiaRuntime - Tesla K20Xm,256,1,1,24.0,24.1949996948
VectorAdd,NvidiaRuntime - Tesla K20Xm,1024,1,1,4.0,4.43800020218
Reduction,NvidiaRuntime - Tesla K20Xm,128,1,1,20.0,6.8109998703
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,1,2,1,24.0102996826,4240.02001953
VectorAdd,NvidiaRuntime - Tesla K20Xm,512,1,1,8.0,8.31499958038
Reduction,NvidiaRuntime - Tesla K20Xm,64,1,1,16.0,5.44000005722
Convolution,NvidiaRuntime - Tesla K20Xm,256,1,1,31.0,42884.6992188
NBody,NvidiaRuntime - Tesla K20Xm,64,1,1,24.0,4286060.0
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,1,1,1,11.0,-1.0
Reduction,NvidiaRuntime - Tesla K20Xm,128,1,1,4.0,1.51199996471
NBody,NvidiaRuntime - Tesla K20Xm,128,1,1,8.0,476299.0
VectorAdd,NvidiaRuntime - Tesla K20Xm,256,1,1,32.0,33.1660003662
SquareArray,NvidiaRuntime - Tesla K20Xm,256,1,1,20.0,20.2329998016
LUDecomposition,NvidiaRuntime - Tesla K20Xm,128,4,1,24.0,4900.81005859
SquareArray,NvidiaRuntime - Tesla K20Xm,128,1,1,8.0,8.31000041962
FloydWarshall,NvidiaRuntime - Tesla K20Xm,16,8,1,31.0,123172.0
Convolution,NvidiaRuntime - Tesla K20Xm,1024,1,1,16.0,21351.0996094
LUDecomposition,NvidiaRuntime - Tesla K20Xm,1,512,1,32.0,7495.79980469
Convolution,NvidiaRuntime - Tesla K20Xm,64,1,1,7.0,10605.7998047
VectorAdd,NvidiaRuntime - Tesla K20Xm,128,1,1,24.0,24.7660007477
VectorAdd,NvidiaRuntime - Tesla K20Xm,256,1,1,16.0,16.7609996796
Convolution,NvidiaRuntime - Tesla K20Xm,1,1,1,27.0,37544.8007812
LUDecomposition,NvidiaRuntime - Tesla K20Xm,1,256,1,8.0,955.067993164
NBody,NvidiaRuntime - Tesla K20Xm,256,1,1,12.0,1071480.0
SquareArray,NvidiaRuntime - Tesla K20Xm,128,1,1,32.0,32.2400016785
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,1,1,1,11.0,-1.0
LUDecomposition,NvidiaRuntime - Tesla K20Xm,128,4,1,20.0,-1.0
LUDecomposition,NvidiaRuntime - Tesla K20Xm,16,32,1,15.0,2668.19995117
NBody,NvidiaRuntime - Tesla K20Xm,64,1,1,32.0,7619670.0
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,32,32,1,16.0,9109.0
MatrixMultiplication,NvidiaRuntime - Tesla K20Xm,16,16,1,31.0,25849.0996094
MatrixTranspose,NvidiaRuntime - Tesla K20Xm,1,1,1,19.0,-1.0
FloydWarshall,NvidiaRuntime - Tesla K20Xm,1,1,1,27.0,100760.0
Reduction,NvidiaRuntime - Tesla K20Xm,256,1,1,12.0,-1.0
MonteCarloAsian,NvidiaRuntime - Tesla K20Xm,4,8,1,15.9966001511,2749.63989258
SquareArray,NvidiaRuntime - Tesla K20Xm,128,1,1,16.0,16.204000473
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,27.0,12.5810003281
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,1,1,28.0,10.25
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,256,1,12.0,449.351989746
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,1859.73999023
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,4,1,20.022600174,594.706970215
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,11.0,5293.79003906
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,1268.90002441
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,2,1,23.0,11.8079996109
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,8,1,7.0,184.494003296
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4096,1,1,12.0,6.11000013351
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,2,1,8.0,227.908996582
Array3dAverage,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,32,8,1,1.0,1.83899998665
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,16.0,285864.0
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,4,1,23.0,14310.0
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,2,1,11.997300148,352.07699585
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,4,1,28.007900238,768.198974609
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,512,8,1,16.0,8.55599975586
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,1,1,4.0,420.110992432
Array3dAverage,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,4,1,8.0,6.55999994278
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,4,1,3.99915003777,114.232002258
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,11.0,753.950012207
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,28.0,875542.0
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,20.0,7.69299983978
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,11013.0
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,2,1,7.0,6.77099990845
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,1,1,4.0,2.08899998665
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4096,1,1,12.0,6.27899980545
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,28.0,8.82499980927
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,16,1,16.0,7800.33984375
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,24.0,3.68799996376
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,128,1,1,8.0,3.20000004768
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,32,1,4.0,1124.4699707
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,20.0,447580.0
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,8,1,7.0,2986.34008789
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,23.0,1498.48999023
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,128,1,4.0,3.33899998665
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,27.0,2143.54003906
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,32,1,1,28.0,3.76900005341
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,32,1,3.0,138.86000061
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,4,1,23.0,1628.61999512
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,4.0,17894.0
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,8,1,28.0,1093.61999512
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,32,2,1,4.0,126.582000732
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,1,1,24.0,7.86800003052
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8192,1,1,4.0,2.4430000782
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,32,1,1,20.0,3.40199995041
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,2,1,24.0102996826,750.202026367
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8192,1,1,8.0,4.875
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,1,1,16.0,4.16599988937
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,24.0,642940.0
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,11.0,6.69500017166
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,256,1,1,4.0,0.929000020027
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,8.0,71477.703125
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,20.0,7.34499979019
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,32,1,24.0,920.823974609
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8192,1,1,8.0,4.33900022507
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,512,1,1,16.0,1934.29003906
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,7.0,511.355987549
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,1,1,24.0,8.82499980927
VectorAdd,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,1,1,16.0,6.87799978256
Convolution,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,27.0,1744.84997559
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,32,1,8.0,281.282012939
NBody,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,12.0,160787.0
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,11.0,554.343017578
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,64,1,20.0,755.732971191
LUDecomposition,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,256,2,1,15.0,559.336975098
MatrixMultiplication,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,2,1,16.0,914.262023926
MatrixTranspose,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,10.2849998474
FloydWarshall,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,27.0,17987.4003906
Reduction,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,12.0,3.04999995232
MonteCarloAsian,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,4,1,15.9966001511,442.408996582
SquareArray,IntelRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4096,1,1,16.0,5.9889998436
MatrixTranspose,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,27.0,90.3730010986
VectorAdd,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,128,1,1,28.0,99.0469970703
LUDecomposition,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,8,1,12.0,1964.86999512
MatrixMultiplication,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,1373.56994629
MonteCarloAsian,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,4,1,20.022600174,869.763977051
FloydWarshall,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,11.0,52130.8984375
Convolution,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,1398.7199707
MatrixTranspose,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,4,1,23.0,71.3470001221
MatrixMultiplication,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,2,1,7.0,500.611999512
SquareArray,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,512,1,1,12.0,50.6990013123
MonteCarloAsian,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,16,1,8.0,407.641998291
Array3dAverage,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,4,2,1.0,4.66599988937
NBody,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,1,1,16.0,311437.0
FloydWarshall,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,4,4,1,23.0,146728.0
MonteCarloAsian,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,2,1,11.997300148,492.973999023
MonteCarloAsian,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,2,1,28.007900238,1096.61999512
MatrixTranspose,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1024,1,1,16.0,69.8929977417
Convolution,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,4.0,383.635986328
Array3dAverage,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,128,8,1,8.0,28.9290008545
MonteCarloAsian,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,2,4,1,3.99915003777,169.132995605
Convolution,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,11.0,847.007995605
NBody,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,28.0,954650.0
VectorAdd,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,512,1,1,20.0,78.7880020142
FloydWarshall,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,19.0,111613.0
MatrixTranspose,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,4,1,7.0,29.031999588
SquareArray,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,512,1,1,4.0,10.9879999161
VectorAdd,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1024,1,1,12.0,50.1529998779
SquareArray,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,128,1,1,28.0,82.4570007324
FloydWarshall,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1024,1,1,16.0,80484.3984375
Reduction,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,128,1,1,24.0,26.8190002441
Reduction,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,64,1,1,8.0,5.20900011063
FloydWarshall,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,32,1,4.0,10399.5996094
NBody,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,1,1,20.0,486682.0
FloydWarshall,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,8,8,1,7.0,28391.9003906
Convolution,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,1,1,23.0,1644.56005859
MatrixTranspose,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,512,1,1,4.0,13.954000473
MatrixMultiplication,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,1,1,1,27.0,2915.12988281
Reduction,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,128,1,1,28.0,25.8220005035
LUDecomposition,AmdRuntime - Intel Xeon CPU E5-2695 v2 @ 2.40GHz,16,16,1,3.0,517.132995605
